home_name,away_name,event_coord_x,event_coord_y,shot_type,shot_subtype,three_point_shot,points_scored,shot_made
Hawkeyes,Hornets,1052,314,layup,,false,2,true
Hawkeyes,Cornhuskers,92,379,,,false,,false
Hawkeyes,Spartans,882,312,,,false,1,true
Hawkeyes,Tigers,206,214,,,false,,false
Hawkeyes,Hoosiers,204,201,,,false,,false
Hawkeyes,Scarlet Knights,232,293,,,false,1,true
Hawkeyes,Seahawks,1075,298,,,false,2,true
Hawkeyes,Seminoles,426,246,,,false,,false
Hawkeyes,Hornets,192,239,jump shot,,false,,false
Hawkeyes,Badgers,1044,324,,,false,,false
Hawkeyes,Wolverines,84,312,,,false,,false
Hawkeyes,Mavericks,824,129,,,false,,false
Hawkeyes,Golden Gophers,903,310,,,false,1,true
Hawkeyes,Golden Gophers,85,288,layup,,false,,false
Hawkeyes,Eagles,845,128,,,false,,false
Hawkeyes,Mavericks,72,311,,,false,,false
Hawkeyes,Hoosiers,110,281,layup,,false,2,true
Hawkeyes,Kangaroos,89,290,,,false,,false
Hawkeyes,Hornets,251,305,,,false,,false
Hawkeyes,Fighting Hawks,581,283,,,false,,false
Hawkeyes,Thunderbirds,201,178,,,false,,false
Hawkeyes,Fighting Irish,966,300,,,false,,false
Hawkeyes,Golden Gophers,88,336,,,false,,false
Hawkeyes,Wolverines,323,408,jump shot,,true,,false
Hawkeyes,Quakers,804,472,,,true,,false
Hawkeyes,Wolverines,346,349,,,false,,false
Hawkeyes,Boilermakers,216,164,,,false,,false
Hawkeyes,Kangaroos,1019,349,jump shot,,false,2,true
Hawkeyes,Huskies,890,74,,,false,,false
Hawkeyes,Golden Gophers,846,92,,,false,,false
Hawkeyes,Bison,1050,259,layup,,false,,false
Hawkeyes,Nittany Lions,242,311,,,false,,false
Hawkeyes,Spartans,859,111,,,true,3,true
Hawkeyes,Waves,370,191,,,false,,false
Hawkeyes,Wolverines,975,185,,,false,,false
Hawkeyes,Thunderbirds,74,27,jump shot,,true,3,true
Hawkeyes,Terrapins,263,228,jump shot,,false,,false
Hawkeyes,Pirates,151,291,,,false,,false
Hawkeyes,Hornets,192,232,,,false,,false
Hawkeyes,Cornhuskers,885,291,,,false,1,true
Hawkeyes,Wildcats,1031,363,,,false,,false
Hawkeyes,Wolverines,976,147,,,false,,false
Hawkeyes,Hornets,292,318,,,false,,false
Hawkeyes,Fighting Illini,817,403,,,true,,false
Hawkeyes,Wolverines,896,300,,,false,,false
Hawkeyes,Boilermakers,133,291,jump shot,,false,,false
Hawkeyes,Horned Frogs,880,314,,,false,,false
Hawkeyes,Horned Frogs,978,126,jump shot,,false,,false
Hawkeyes,Nittany Lions,84,272,,,false,,false
Hawkeyes,Fighting Hawks,130,232,layup,,false,,false
Hawkeyes,Braves,212,356,,,false,,false
Hawkeyes,Buckeyes,102,185,,,false,,false
Hawkeyes,Boilermakers,259,109,,,false,,false
Hawkeyes,Seahawks,1045,301,,,false,2,true
Hawkeyes,Hornets,88,315,dunk,,false,2,true
Hawkeyes,Fighting Irish,250,266,,,false,2,true
Hawkeyes,Kangaroos,326,207,,,false,,false
Hawkeyes,Wolverines,319,394,jump shot,,true,3,true
Hawkeyes,Wildcats,814,430,,,false,,false
Hawkeyes,Boilermakers,815,125,jump shot,,true,3,true
Hawkeyes,Wolverines,875,105,,,false,,false
Hawkeyes,Huskies,277,471,,,true,,false
Hawkeyes,Wildcats,1057,304,dunk,,false,2,true
Hawkeyes,Bison,78,564,,,true,,false
Hawkeyes,Thunderbirds,762,154,,,false,,false
Hawkeyes,Fighting Illini,894,293,,,false,,false
Hawkeyes,Cougars,885,307,,,false,,false
Hawkeyes,Pirates,78,296,,,false,,false
Hawkeyes,Cougars,889,303,,,false,1,true
Hawkeyes,Boilermakers,1057,283,layup,,false,,false
Hawkeyes,Nittany Lions,130,349,,,false,,false
Hawkeyes,Golden Gophers,776,195,,,false,,false
Hawkeyes,Thunderbirds,1013,235,,,false,,false
Hawkeyes,Wildcats,164,327,,,false,,false
Hawkeyes,Tigers,1058,311,layup,putback,false,2,true
Hawkeyes,Spartans,947,296,,,false,,false
Hawkeyes,Hoosiers,364,269,,,true,,false
Hawkeyes,Wildcats,811,144,jump shot,,true,,false
Hawkeyes,Spartans,22,288,,,false,,false
Hawkeyes,Terrapins,804,355,,,true,,false
Hawkeyes,Wolverines,53,256,,,false,2,true
Hawkeyes,Wildcats,167,288,,,false,,false
Hawkeyes,Hoosiers,94,321,,,false,,false
Hawkeyes,Nittany Lions,239,312,,,false,1,true
Hawkeyes,Boilermakers,997,243,,,false,,false
Hawkeyes,Fighting Illini,47,30,,,true,,false
Hawkeyes,Eagles,139,548,jump shot,,true,3,true
Hawkeyes,Huskies,120,248,layup,,false,,false
Hawkeyes,Cyclones,817,178,jump shot,,false,2,true
Hawkeyes,Hornets,160,255,,,false,,false
Hawkeyes,Buckeyes,897,286,,,false,1,true
Hawkeyes,Wildcats,1048,341,,,false,,false
Hawkeyes,Golden Gophers,1059,324,,,false,,false
Hawkeyes,Buckeyes,1030,317,,,false,,false
Hawkeyes,Huskies,862,243,,,false,,false
Hawkeyes,Buckeyes,108,560,,,true,,false
Hawkeyes,Wolverines,236,322,,,false,1,true
Hawkeyes,Thunderbirds,1065,327,layup,putback,false,2,true
Hawkeyes,Boilermakers,924,188,,,false,,false
Hawkeyes,Wolverines,153,332,,,false,,false
Hawkeyes,Seminoles,1083,15,,,true,,false
Hawkeyes,Eagles,284,30,,,false,,false
Hawkeyes,Terrapins,284,209,,,false,,false
Hawkeyes,Owls,237,307,,,false,,false
Hawkeyes,Golden Gophers,288,465,,,true,,false
Hawkeyes,Badgers,106,301,jump shot,,false,,false
Hawkeyes,Owls,103,312,,,false,,false
Hawkeyes,Seminoles,109,250,layup,,false,,false
Hawkeyes,Quakers,854,262,,,false,1,true
Hawkeyes,Scarlet Knights,47,569,,,false,,false
Hawkeyes,Nittany Lions,230,506,jump shot,,true,3,true
Hawkeyes,Wolverines,268,396,jump shot,,false,2,true
Hawkeyes,Fighting Illini,34,552,,,true,,false
Hawkeyes,Thunderbirds,254,291,,,false,1,true
Hawkeyes,Boilermakers,1016,77,jump shot,,false,,false
Hawkeyes,Cornhuskers,1064,221,,,false,,false
Hawkeyes,Cornhuskers,72,360,,,false,,false
Hawkeyes,Spartans,1061,40,,,false,,false
Hawkeyes,Badgers,986,294,jump shot,,false,,false
Hawkeyes,Hornets,326,191,,,false,,false
Hawkeyes,Wildcats,1023,360,,,false,,false
Hawkeyes,Eagles,882,490,jump shot,,true,,false
Hawkeyes,Eagles,975,541,jump shot,,true,3,true
Hawkeyes,Eagles,75,279,,,false,,false
Hawkeyes,Hoosiers,989,329,,,false,,false
Hawkeyes,Scarlet Knights,105,448,,,false,,false
Hawkeyes,Nittany Lions,92,270,layup,,false,2,true
Hawkeyes,Wolverines,1058,327,,,false,,false
Hawkeyes,Jaguars,136,48,jump shot,,true,3,true
Hawkeyes,Fighting Illini,983,22,jump shot,,true,,false
Hawkeyes,Fighting Illini,235,301,,,false,,false
Hawkeyes,Cyclones,1004,239,layup,driving,false,2,true
Hawkeyes,Spartans,13,300,,,false,,false
Hawkeyes,Hoosiers,899,380,,,false,,false
Hawkeyes,Golden Gophers,1117,266,,,false,,false
Hawkeyes,Golden Eagles,229,205,jump shot,,false,2,true
Hawkeyes,Nittany Lions,239,298,,,false,1,true
Hawkeyes,Cornhuskers,1051,35,,,false,,false
Hawkeyes,Wolverines,182,356,,,false,,false
Hawkeyes,Buckeyes,77,281,layup,,false,2,true
Hawkeyes,Golden Gophers,1002,26,,,true,,false
Hawkeyes,Braves,983,235,,,false,,false
Hawkeyes,Boilermakers,112,294,,,false,,false
Hawkeyes,Golden Gophers,1026,414,jump shot,,false,2,true
Hawkeyes,Buckeyes,700,159,,,false,,false
Hawkeyes,Ospreys,1027,274,,,false,,false
Hawkeyes,Jaguars,1006,291,,,false,,false
Hawkeyes,Cougars,263,116,jump shot,,true,3,true
Hawkeyes,Cornhuskers,965,429,jump shot,,false,,false
Hawkeyes,Seahawks,1014,318,,,false,,false
Hawkeyes,Boilermakers,940,256,,,false,,false
Hawkeyes,Spartans,880,321,,,false,1,true
Hawkeyes,Boilermakers,917,520,,,true,,false
Hawkeyes,Boilermakers,330,348,,,false,,false
Hawkeyes,Thunderbirds,43,574,,,true,,false
Hawkeyes,Eagles,1033,300,layup,,false,,false
Hawkeyes,Wolverines,229,365,jump shot,,false,,false
Hawkeyes,Golden Gophers,890,296,,,false,1,true
Hawkeyes,Badgers,1003,303,,,false,,false
Hawkeyes,Terrapins,849,105,,,false,,false
Hawkeyes,Spartans,894,211,jump shot,,false,2,true
Hawkeyes,Wolverines,1009,212,,,false,,false
Hawkeyes,Badgers,865,310,,,false,,false
Hawkeyes,Eagles,1040,308,layup,,false,2,true
Hawkeyes,Hoosiers,223,252,jump shot,,false,,false
Hawkeyes,Mavericks,901,285,,,false,1,true
Hawkeyes,Badgers,1051,322,,,false,,false
Hawkeyes,Cornhuskers,91,274,jump shot,,false,2,true
Hawkeyes,Boilermakers,222,154,,,false,,false
Hawkeyes,Hornets,288,106,,,true,,false
Hawkeyes,Hoosiers,1035,267,layup,,false,2,true
Hawkeyes,Fighting Illini,893,300,,,false,1,true
Hawkeyes,Wildcats,799,394,,,false,,false
Hawkeyes,Wildcats,230,294,,,false,1,true
Hawkeyes,Cougars,239,300,,,false,,false
Hawkeyes,Wildcats,916,168,jump shot,,false,,false
Hawkeyes,Buckeyes,322,305,,,true,,false
Hawkeyes,Vaqueros,112,34,jump shot,,true,,false
Hawkeyes,Quakers,1019,293,,,false,,false
Hawkeyes,Cornhuskers,894,297,,,false,1,true
Hawkeyes,Hornets,1054,298,dunk,,false,2,true
Hawkeyes,Huskies,235,297,,,false,1,true
Hawkeyes,Jaguars,174,294,,,false,,false
Hawkeyes,Golden Gophers,1050,318,,,false,,false
Hawkeyes,Bison,84,348,layup,,false,,false
Hawkeyes,Boilermakers,308,190,,,false,,false
Hawkeyes,Leathernecks,993,37,jump shot,,true,,false
Hawkeyes,Hoosiers,1007,200,jump shot,,false,,false
Hawkeyes,Pirates,254,287,,,false,,false
Hawkeyes,Boilermakers,797,360,,,false,,false
Hawkeyes,Pirates,323,192,,,true,,false
Hawkeyes,Jaguars,980,214,,,false,,false
Hawkeyes,Horned Frogs,115,355,,,false,,false
Hawkeyes,Horned Frogs,1030,341,layup,,false,2,true
Hawkeyes,Wildcats,1055,329,,,false,,false
Hawkeyes,Wildcats,1057,339,,,false,,false
Hawkeyes,Wildcats,235,298,,,false,1,true
Hawkeyes,Knights,890,303,,,false,,false
Hawkeyes,Knights,1034,332,,,false,,false
Hawkeyes,Fighting Irish,78,266,,,false,,false
Hawkeyes,Fighting Irish,154,121,,,false,,false
Hawkeyes,Boilermakers,113,215,,,false,,false
Hawkeyes,Boilermakers,332,462,,,true,,false
Hawkeyes,Boilermakers,901,420,,,false,,false
Hawkeyes,Cornhuskers,892,294,,,false,1,true
Hawkeyes,Cornhuskers,1052,338,,,false,,false
Hawkeyes,Fighting Illini,65,341,,,false,,false
Hawkeyes,Mavericks,976,342,,,false,,false
Hawkeyes,Mavericks,244,296,,,false,1,true
Hawkeyes,Quakers,817,308,,,false,,false
Hawkeyes,Quakers,71,325,,,false,,false
Hawkeyes,Buckeyes,61,249,,,false,,false
Hawkeyes,Badgers,1062,249,,,false,2,true
Hawkeyes,Seahawks,115,365,,,false,,false
Hawkeyes,Seahawks,1038,314,,,false,,false
Hawkeyes,Wolverines,339,149,,,false,,false
Hawkeyes,Hawks,1052,327,,,false,,false
Hawkeyes,Hawks,737,335,,,false,,false
Hawkeyes,Hawks,691,545,,,false,,false
Hawkeyes,Hawks,85,303,,,false,,false
Hawkeyes,Hawks,886,297,,,false,1,true
Hawkeyes,Spartans,257,119,,,false,,false
Hawkeyes,Spartans,251,111,,,false,,false
Hawkeyes,Spartans,887,311,,,false,1,true
Hawkeyes,Golden Lions,72,249,,,false,,false
Hawkeyes,Golden Lions,1016,208,,,false,2,true
Hawkeyes,Golden Gophers,110,290,,,false,,false
Hawkeyes,Terrapins,858,466,,,false,,false
Hawkeyes,Terrapins,233,290,,,false,1,true
Hawkeyes,Terrapins,70,315,,,false,,false
Hawkeyes,Terrapins,973,291,,,false,,false
Hawkeyes,Wildcats,793,277,,,false,,false
Hawkeyes,Braves,170,281,jump shot,,false,2,true
Hawkeyes,Badgers,196,202,jump shot,,false,2,true
Hawkeyes,Waves,996,249,jump shot,,false,2,true
Hawkeyes,Ospreys,102,312,,,false,,false
Hawkeyes,Ospreys,228,201,jump shot,,false,2,true
Hawkeyes,Cyclones,986,315,,,false,,false
Hawkeyes,Cyclones,376,400,jump shot,,true,,false
Hawkeyes,Cornhuskers,204,208,,,false,,false
Hawkeyes,Cornhuskers,94,243,,,false,,false
Hawkeyes,Cornhuskers,835,253,,,false,,false
Hawkeyes,Bison,909,312,,,false,,false
Hawkeyes,Bison,1016,26,jump shot,,true,3,true
Hawkeyes,Buckeyes,177,202,jump shot,,false,,false
Hawkeyes,Pirates,253,294,,,false,1,true
Hawkeyes,Spartans,820,294,,,false,,false
Hawkeyes,Spartans,91,342,,,false,,false
Hawkeyes,Spartans,1037,280,jump shot,,false,,false
Hawkeyes,Golden Gophers,944,215,layup,,false,2,true
Hawkeyes,Wolverines,105,310,layup,,false,2,true
Hawkeyes,Wolverines,314,115,jump shot,,true,,false
Hawkeyes,Eagles,71,318,jump shot,,false,2,true
Hawkeyes,Eagles,116,269,,,false,,false
Hawkeyes,Eagles,72,312,layup,,false,2,true
Hawkeyes,Leathernecks,105,270,layup,,false,2,true
Hawkeyes,Nittany Lions,260,525,,,false,,false
Hawkeyes,Nittany Lions,945,383,,,false,,false
Hawkeyes,Nittany Lions,859,305,,,false,,false
Hawkeyes,Boilermakers,854,126,,,true,,false
Hawkeyes,Boilermakers,542,248,,,false,,false
Hawkeyes,Wildcats,935,51,,,false,,false
Hawkeyes,Hoosiers,295,505,,,false,,false
Hawkeyes,Hoosiers,82,291,,,false,,false
Hawkeyes,Hoosiers,247,298,,,false,1,true
Hawkeyes,Runnin' Bulldogs,889,301,,,false,1,true
Hawkeyes,Kangaroos,110,288,layup,,false,2,true
Hawkeyes,Kangaroos,113,274,layup,,false,,false
Hawkeyes,Kangaroos,878,95,,,true,,false
Hawkeyes,Kangaroos,982,317,,,false,,false
Hawkeyes,Kangaroos,123,262,layup,,false,,false
Hawkeyes,Kangaroos,61,457,jump shot,,false,,false
Hawkeyes,Spartans,322,454,,,false,,false
Hawkeyes,Spartans,1035,232,layup,,false,2,true
Hawkeyes,Seminoles,235,294,,,false,1,true
Hawkeyes,Seminoles,112,296,,,false,,false
Hawkeyes,Seminoles,893,300,,,false,,false
Hawkeyes,Seminoles,109,137,jump shot,,false,,false
Hawkeyes,Cornhuskers,1074,26,,,false,,false
Hawkeyes,Cornhuskers,236,302,,,false,,false
Hawkeyes,Cornhuskers,889,301,,,false,1,true
Hawkeyes,Golden Eagles,89,224,,,false,,false
Hawkeyes,Badgers,803,77,,,false,,false
Hawkeyes,Badgers,807,125,,,false,,false
Hawkeyes,Badgers,63,427,,,false,,false
Hawkeyes,Badgers,1038,270,layup,,false,2,true
Hawkeyes,Mavericks,350,240,,,false,,false
Hawkeyes,Mavericks,1035,315,,,false,,false
Hawkeyes,Hoosiers,777,353,,,false,,false
Hawkeyes,Owls,113,178,,,false,,false
Hawkeyes,Owls,892,311,,,false,1,true
Hawkeyes,Owls,94,294,,,false,,false
Hawkeyes,Owls,96,34,jump shot,,true,3,true
Hawkeyes,Wolverines,1007,281,,,false,,false
Hawkeyes,Wolverines,997,428,,,false,,false
Hawkeyes,Terrapins,903,211,jump shot,,false,,false
Hawkeyes,Terrapins,752,362,jump shot,,true,,false
Hawkeyes,Terrapins,165,328,,,false,,false
Hawkeyes,Terrapins,89,260,,,false,,false
Hawkeyes,Terrapins,329,375,,,false,,false
Hawkeyes,Boilermakers,112,290,,,false,,false
Hawkeyes,Hornets,79,279,layup,,false,2,true
Hawkeyes,Hornets,79,310,dunk,,false,2,true
Hawkeyes,Fighting Illini,253,231,jump shot,,false,,false
Hawkeyes,Fighting Illini,151,239,,,false,,false
Hawkeyes,Fighting Illini,275,461,jump shot,,true,,false
Hawkeyes,Nittany Lions,885,305,,,false,1,true
Hawkeyes,Buckeyes,1003,331,layup,driving,false,2,true
Hawkeyes,Buckeyes,305,143,,,true,,false
Hawkeyes,Buckeyes,113,358,,,false,,false
Hawkeyes,Fighting Hawks,108,277,dunk,,false,2,true
Hawkeyes,Fighting Hawks,869,297,,,false,1,true
Hawkeyes,Fighting Hawks,1037,327,layup,,false,,false
Hawkeyes,Fighting Hawks,132,567,,,false,,false
Hawkeyes,Pirates,119,407,,,false,,false
Hawkeyes,Pirates,879,311,,,false,1,true
Hawkeyes,Cornhuskers,346,335,,,false,,false
Hawkeyes,Tigers,1066,303,layup,,false,2,true
Hawkeyes,Tigers,144,218,jump shot,,false,2,true
Hawkeyes,Wildcats,1051,255,,,false,2,true
Hawkeyes,Wildcats,892,298,,,false,1,true
Hawkeyes,Wildcats,890,301,,,false,1,true
Hawkeyes,Knights,84,336,,,false,,false
Hawkeyes,Fighting Irish,78,266,,,false,2,true
Hawkeyes,Fighting Irish,54,562,,,false,,false
Hawkeyes,Boilermakers,96,274,,,false,2,true
Hawkeyes,Cornhuskers,325,269,,,true,,false
Hawkeyes,Cornhuskers,87,267,,,false,2,true
Hawkeyes,Fighting Illini,1042,349,,,false,,false
Hawkeyes,Fighting Illini,167,170,,,false,,false
Hawkeyes,Mavericks,137,229,,,false,2,true
Hawkeyes,Mavericks,979,338,,,false,2,true
Hawkeyes,Mavericks,885,290,,,false,1,true
Hawkeyes,Quakers,869,303,,,false,,false
Hawkeyes,Quakers,1066,294,,,false,,false
Hawkeyes,Quakers,108,293,,,false,,false
Hawkeyes,Buckeyes,1051,257,,,false,,false
Hawkeyes,Buckeyes,85,257,,,false,2,true
Hawkeyes,Badgers,896,492,,,true,,false
Hawkeyes,Badgers,232,338,,,false,2,true
Hawkeyes,Wolverines,955,259,,,false,,false
Hawkeyes,Golden Lions,866,483,,,true,,false
Hawkeyes,Golden Lions,830,442,,,true,,false
Hawkeyes,Golden Lions,282,478,,,true,,false
Hawkeyes,Golden Lions,804,360,,,false,,false
Hawkeyes,Golden Lions,866,483,,,true,3,true
Hawkeyes,Golden Lions,1075,33,,,false,,false
Hawkeyes,Golden Lions,235,308,,,false,1,true
Hawkeyes,Golden Gophers,173,166,,,false,,false
Hawkeyes,Terrapins,1031,294,,,false,,false
Hawkeyes,Terrapins,233,291,,,false,1,true
Hawkeyes,Terrapins,71,479,jump shot,,false,2,true
Hawkeyes,Wildcats,301,399,,,false,,false
Hawkeyes,Wildcats,119,519,jump shot,,true,,false
Hawkeyes,Wildcats,213,80,,,true,,false
Hawkeyes,Wildcats,1059,321,,,false,,false
Hawkeyes,Wildcats,79,471,,,false,,false
Hawkeyes,Braves,291,82,,,false,,false
Hawkeyes,Badgers,81,321,layup,,false,2,true
Hawkeyes,Waves,110,287,,,false,,false
Hawkeyes,Waves,292,137,jump shot,,false,,false
Hawkeyes,Waves,954,163,jump shot,,false,,false
Hawkeyes,Huskies,181,168,,,false,,false
Hawkeyes,Huskies,1041,376,jump shot,,false,,false
Hawkeyes,Cyclones,1033,280,,,false,,false
Hawkeyes,Cornhuskers,790,177,,,true,,false
Hawkeyes,Cornhuskers,222,293,,,false,1,true
Hawkeyes,Cornhuskers,359,116,,,false,,false
Hawkeyes,Bison,137,348,,,false,,false
Hawkeyes,Bison,72,205,jump shot,,false,,false
Hawkeyes,Buckeyes,260,291,jump shot,,false,2,true
Hawkeyes,Buckeyes,896,287,,,false,1,true
Hawkeyes,Buckeyes,141,394,,,false,,false
Hawkeyes,Scarlet Knights,917,246,,,false,,false
Hawkeyes,Scarlet Knights,1051,317,layup,,false,,false
Hawkeyes,Scarlet Knights,158,54,jump shot,,true,,false
Hawkeyes,Pirates,106,293,layup,,false,,false
Hawkeyes,Pirates,319,170,,,false,,false
Hawkeyes,Pirates,213,320,,,false,,false
Hawkeyes,Pirates,893,345,,,false,,false
Hawkeyes,Pirates,734,225,,,false,,false
Hawkeyes,Spartans,165,253,,,false,,false
Hawkeyes,Spartans,1041,303,dunk,,false,2,true
Hawkeyes,Golden Gophers,862,507,,,false,,false
Hawkeyes,Golden Gophers,985,288,,,false,,false
Hawkeyes,Fighting Illini,72,288,layup,,false,,false
Hawkeyes,Fighting Illini,174,61,,,false,,false
Hawkeyes,Wolverines,209,239,,,false,,false
Hawkeyes,Wolverines,896,301,,,false,1,true
Hawkeyes,Wolverines,268,396,,,false,,false
Hawkeyes,Wolverines,278,96,,,false,,false
Hawkeyes,Eagles,855,451,jump shot,,true,3,true
Hawkeyes,Leathernecks,930,67,jump shot,,true,,false
Hawkeyes,Leathernecks,827,459,jump shot,,true,3,true
Hawkeyes,Leathernecks,1011,277,layup,,false,2,true
Hawkeyes,Leathernecks,961,259,,,false,,false
Hawkeyes,Leathernecks,894,174,,,false,,false
Hawkeyes,Nittany Lions,1003,304,,,false,,false
Hawkeyes,Nittany Lions,920,167,,,false,,false
Hawkeyes,Nittany Lions,101,287,,,false,,false
Hawkeyes,Nittany Lions,47,279,,,false,,false
Hawkeyes,Nittany Lions,240,243,jump shot,,false,,false
Hawkeyes,Boilermakers,102,497,,,false,,false
Hawkeyes,Boilermakers,96,441,,,false,,false
Hawkeyes,Boilermakers,236,212,jump shot,,false,,false
Hawkeyes,Wildcats,1047,159,,,false,,false
Hawkeyes,Hoosiers,160,274,,,false,,false
Hawkeyes,Runnin' Bulldogs,236,297,,,false,1,true
Hawkeyes,Kangaroos,893,294,,,false,1,true
Hawkeyes,Kangaroos,106,281,dunk,,false,2,true
Hawkeyes,Kangaroos,947,274,,,false,,false
Hawkeyes,Kangaroos,1052,297,,,false,,false
Hawkeyes,Spartans,139,207,,,false,,false
Hawkeyes,Spartans,106,231,,,false,,false
Hawkeyes,Seminoles,1033,291,,,false,,false
Hawkeyes,Cornhuskers,1047,327,,,false,,false
Hawkeyes,Cornhuskers,153,148,,,false,,false
Hawkeyes,Cornhuskers,290,428,,,false,,false
Hawkeyes,Golden Eagles,196,64,jump shot,,true,3,true
Hawkeyes,Golden Gophers,72,476,,,false,,false
Hawkeyes,Badgers,306,181,,,false,,false
Hawkeyes,Badgers,1002,311,,,false,,false
Hawkeyes,Badgers,87,314,,,false,,false
Hawkeyes,Mavericks,1010,289,,,false,,false
Hawkeyes,Mavericks,116,226,,,false,,false
Hawkeyes,Mavericks,298,438,jump shot,,true,,false
Hawkeyes,Hoosiers,158,272,,,false,,false
Hawkeyes,Hoosiers,99,351,,,false,,false
Hawkeyes,Owls,75,284,layup,,false,2,true
Hawkeyes,Owls,246,308,,,false,1,true
Hawkeyes,Owls,1035,314,,,false,,false
Hawkeyes,Wolverines,103,270,jump shot,,false,,false
Hawkeyes,Wolverines,799,360,jump shot,,true,3,true
Hawkeyes,Boilermakers,328,209,jump shot,,true,,false
Hawkeyes,Boilermakers,109,300,jump shot,,false,,false
Hawkeyes,Hornets,894,466,jump shot,,false,,false
Hawkeyes,Fighting Illini,705,259,,,false,,false
Hawkeyes,Fighting Illini,916,444,,,false,,false
Hawkeyes,Scarlet Knights,1021,257,,,false,,false
Hawkeyes,Scarlet Knights,146,301,,,false,,false
Hawkeyes,Scarlet Knights,1024,312,,,false,,false
Hawkeyes,Nittany Lions,84,324,,,false,,false
Hawkeyes,Nittany Lions,1016,263,,,false,,false
Hawkeyes,Buckeyes,367,232,jump shot,,true,,false
Hawkeyes,Buckeyes,99,255,layup,driving,false,2,true
Hawkeyes,Buckeyes,971,130,,,false,,false
Hawkeyes,Buckeyes,971,167,,,false,,false
Hawkeyes,Hatters,243,298,,,false,,false
Hawkeyes,Hatters,237,305,,,false,,false
Hawkeyes,Fighting Hawks,883,293,,,false,1,true
Hawkeyes,Fighting Hawks,110,262,layup,,false,,false
Hawkeyes,Cyclones,889,300,,,false,1,true
Hawkeyes,Pirates,827,454,jump shot,,true,3,true
Hawkeyes,Cornhuskers,126,243,jump shot,,false,,false
Hawkeyes,Cornhuskers,151,411,,,false,,false
Hawkeyes,Vaqueros,763,276,,,false,,false
Hawkeyes,Vaqueros,96,375,,,false,,false
Hawkeyes,Vaqueros,247,312,,,false,,false
Hawkeyes,Tigers,690,132,,,false,,false
Hawkeyes,Tigers,1040,322,,,false,,false
Hawkeyes,Wildcats,233,300,,,false,,false
Hawkeyes,Wildcats,956,538,,,true,3,true
Hawkeyes,Knights,70,342,,,false,,false
Hawkeyes,Knights,893,294,,,false,1,true
Hawkeyes,Boilermakers,995,360,,,false,,false
Hawkeyes,Boilermakers,88,272,,,false,2,true
Hawkeyes,Boilermakers,982,241,,,false,,false
Hawkeyes,Cornhuskers,896,297,,,false,,false
Hawkeyes,Fighting Illini,57,338,,,false,,false
Hawkeyes,Mavericks,1079,176,,,false,,false
Hawkeyes,Mavericks,1061,187,,,false,,false
Hawkeyes,Mavericks,392,492,,,false,,false
Hawkeyes,Mavericks,996,147,,,false,,false
Hawkeyes,Mavericks,1050,263,,,false,,false
Hawkeyes,Quakers,903,321,,,false,,false
Hawkeyes,Quakers,182,211,,,false,,false
Hawkeyes,Quakers,1016,280,,,false,,false
Hawkeyes,Quakers,68,273,,,false,,false
Hawkeyes,Quakers,821,500,,,false,,false
Hawkeyes,Quakers,832,475,,,true,3,true
Hawkeyes,Buckeyes,315,420,,,false,,false
Hawkeyes,Buckeyes,841,468,,,true,3,true
Hawkeyes,Buckeyes,1042,560,,,true,,false
Hawkeyes,Buckeyes,253,490,,,true,,false
Hawkeyes,Buckeyes,400,116,,,false,,false
Hawkeyes,Badgers,101,30,,,false,,false
Hawkeyes,Seahawks,710,198,,,false,,false
Hawkeyes,Seahawks,229,304,,,false,,false
Hawkeyes,Seahawks,1071,24,,,true,,false
Hawkeyes,Hawks,17,260,,,false,,false
Hawkeyes,Spartans,1055,277,,,false,,false
Hawkeyes,Golden Lions,105,281,,,false,,false
Hawkeyes,Golden Gophers,61,105,,,false,,false
Hawkeyes,Terrapins,230,287,,,false,,false
Hawkeyes,Wildcats,312,156,,,false,,false
